"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Least developed countries: UN classification","LDC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","4.87374318727105","-0.45747883145691","1.09180131041786","1.1331459626343","0.726134436043452","-1.49639216110437","2.42545230623929","0.650035114055285","-3.09397969256945","-0.621791782362294","-3.7777362913714","-0.392653981872954","2.93178025759799","-1.97800896677069","1.39585462864449","-0.440223929284599","-0.880263572833741","-0.834063256694051","-0.310967072359475","0.204909771148351","-1.41905797489619","-0.991226398607097","-0.35332347852939","-0.94080170790312","0.757973121730998","1.59942173927787","0.209619280900043","-0.752418158040896","-2.4188446807039","-0.640363130765337","-2.22688789332733","-3.03778000746877","-2.06637324150354","2.97149078274177","2.85104689930853","2.68071523133717","1.42317261595973","1.49959702607303","1.86474854080478","2.41256576620563","2.75593852580276","2.50477426961623","3.95666779642785","4.9592139700501","4.32501663394966","4.79230836410262","4.01228130073679","1.80296596348808","3.83184686671443","0.923169903172024","0.782465317965659","3.27317158809318","3.01144501500994","0.435551679482884","1.32067452728207","2.10322838257527","2.20118273352357","2.62811945672274","-2.46203831134298","0.453845544449052","2.42663718054841","0.722846606029265","1.50698781300349",
"Low income","LIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.767357216301008","-0.849100323182867","-1.75366947470057","-3.15653957931279","-0.540437190198645","-0.621760814972589","1.5562869071022","1.34211163806771","-2.47596645886435","-5.60167087105422","-0.14494662703936","-2.04218684964513","-3.03709846447309","-1.27502001242394","1.95312392270368","2.12510547113307","3.50526878901437","1.92998722670745","-0.41253251679457","0.254331783957198","1.2741868764618","2.28282624835016","2.54830195649166","2.79166578295971","3.24893973683638","2.31274024938877","2.4851983816603","2.04512821708434","0.543544277696114","3.52861265697616","-2.91499774662141","-7.08554985764879","-0.153893734915471","0.612418778342928","-4.47583293105205","-1.88526694431393","-0.929254020852909","-0.0703770710019853","0.521036796135618","-3.80859099802437","-1.44560500798343","0.937505491479612","-2.87761757068256","-0.425782080832505",
"Liechtenstein","LIE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.495955811105787","-0.774663752726894","-1.24453356444118","-1.21814703805616","-0.0148802519785391","3.83553475210907","3.11284891993084","2.30588058892943","2.51808518091127","5.01736631620471","4.1575076485417","-3.77157928320604","-0.187516370991148","3.69754367979189","5.89771060979822","2.62544978263597","7.96631192106287","4.15595319656742","3.13034591354382","0.740886089334552","0.173550269524853","2.14651010516232","2.73013933393034","5.52987892332438","4.82284964561106","6.01996481773229","6.54193167078098","6.27762286609592","8.51597144502081","1.87954790344263","-2.37488109909029","-2.46311446328741","-3.04540410833893","1.93839655413686","3.90506605911179","7.76432322419438","2.66666052628214","1.19257451932671","-1.90138748845943","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","1.31684935466225","0.0385451735382105","1.38658457867882","0.0614065526938816","2.5168468060145","3.89912774670147","3.28806657061432","5.22632068999272","1.53719343899532","-0.830304681389464","-2.41090738265247","4.99418032556585","1.93544022874815","4.22058788193911","1.47923805394234","3.21093170185758","3.72862853415788","4.436819744698","3.93298170104177","3.93938437260206","2.86649436646923","4.1177167940284","4.73797301331066","4.30841930856924","3.11437891706746","0.541198280744652","1.43993563419296","1.22940123040433","5.72394612528907","3.81973572214518","2.75390592994462","5.10038391966494","4.07265463723363","3.76841651865469","1.8233928834009","4.40430271746983","2.74023742948491","2.38061253046646","4.0862744786218","-3.08904716018746","2.8865391549469","5.16625254648899","4.7307209819853","5.56425373682754","6.94942271248222","6.06651827130165","5.24732975759279","2.90511614609032","7.38142864786508","7.99726895684675","7.80902907208001","7.00602738616061","5.38986887622596","3.25185230789037","3.86979649875681","5.24982935111058","1.28556702964238","-0.829146715022418","-5.12926234602416","3.09278196860629","-7.45361888091261","-1.69162602435424","5.58848090094126",
"Lower middle income","LMC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.734432918738804","1.24548369689012","3.506679841703","3.91959826456068","-0.382329649843101","-0.976899185336464","-0.754957183299808","1.45642579273672","5.36848835231223","4.68215185329197","2.41175521498036","-0.615785113200559","2.07548051105475","2.32279519763419","0.990535866658277","2.93077195117959","3.11974332861568","1.26506685988642","-0.947642075539562","2.53681748531886","-0.615887013268519","-0.379214406754485","-0.312464145922419","0.12891154108847","1.38479328701224","1.29612786442593","1.10695518343056","4.13816413327854","1.21960954610741","2.50174356437934","-0.253478750495574","1.36783917705381","0.0627311091882916","1.69554966456771","2.846939405017","4.07752935614684","1.79634517917175","2.35462601902212","3.22211602141533","2.11777464774747","2.27322001117255","2.52450490944021","3.9852779179224","5.13261699936301","4.7989269709781","5.08331770010496","5.00360262284339","2.7795608936281","4.14635927934643","5.03254810125347","2.99905110669152","3.4458845196008","3.99266201246149","4.44004565636827","4.3266616690801","4.12240542628619","3.92236804491792","3.95135786579142","2.64729564404742","-4.89356793309113","5.31531659947559","4.83355948528794","4.68701422816731","3.81907223904798",
"Low & middle income","LMY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.408613356664517","1.53912889213908","2.21459771724952","5.24852383118193","3.53224092175392","2.3085843231793","0.682321786952556","3.49405717390053","5.51148889745588","5.28278367905151","3.58011355691201","3.65348054412176","4.37420350732638","3.61874993987068","1.98783754193946","4.00259188606375","2.4162821605737","1.53978586242725","2.41626185818689","2.54738994274489","-0.188282307868477","0.697164376452847","-0.555883171634989","2.50281014280777","2.33407481568086","1.51786448162463","2.45742377471976","1.97187465968096","0.976712103926118","1.04790903338063","0.927159041550695","2.36152442733535","3.13044753948842","3.31188122420525","2.81588257813918","4.44415729069453","3.90980254476571","1.65255008636049","2.01790333119385","3.93680576795117","2.06863116115095","3.24951278078136","4.40078819342367","6.13196791831166","5.84765049837068","6.70191942525969","7.34934679531743","4.48725910050072","2.59217510381289","6.68146423959195","4.90733906684746","4.02818332597741","4.19019695217153","3.7976030483328","3.36608044272882","3.41662137537435","3.99067027277526","3.72102400750079","2.90353580863058","-2.16018821379082","6.32935929819169","2.99626091206726","3.83479667316718","3.30820044805222",
"Lesotho","LSO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.13198629168232","11.9403703211041","7.37932648009554","5.11048794058154","-0.794535884595675","-3.54287112508291","7.0152581777628","-3.9529810564847","-2.07736836661826","-1.43886797141862","1.4343007037433","-3.65226671969542","22.0934666602339","7.21995002858708","-16.4511267325274","7.54268485529079","18.3385218042602","14.9941714608236","-0.0380445167258614","-5.53495631975296","-2.19449272103662","1.46776133251802","-0.917132307576523","2.5557662771063","-0.25717695813087","2.06110283000073","-1.47316355235876","6.32662578704914","3.67419823598037","4.03788867674339","5.06906633065643","5.19238547462368","1.95754937004924","4.55519517771128","2.03489246937004","4.4737795209935","2.88404384128545","1.0335881718662","0.215961480049515","3.84034989034289","3.71996350434441","1.0355999970419","5.06649512855877","2.41103579960742","4.42249766024187","4.65948787654852","3.75025688346649","4.81119838923493","-1.96870088552072","4.45925951436652","3.69398595274109","5.27066659627468","0.696148188602265","0.557309193389017","1.92251059472272","2.35363981271321","-4.33655999292874","-2.67593907523207","-2.56925986092637","-9.23727098640387","1.09935886499268","1.28745564005285","0.70936021278365","1.62133093698229",
"Late-demographic dividend","LTE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-3.8938868371111","1.65108505389695","1.7785209027072","4.85246427137436","4.32795229193788","5.15670762503137","-0.515312075258365","2.81352825457049","7.42794091182822","8.27171769233632","6.00508526601547","5.56923862804486","7.60328637401051","2.97359747758961","2.55876684263512","4.90800846927182","4.75791108150946","5.09618957592633","6.21962590565543","5.80877003330144","-1.26427359504653","0.402173309519398","0.247684189401937","6.31298172932561","5.70822596349245","4.20714584229252","4.80083523270048","3.52770285739483","3.19276672944353","-1.09820118464673","-0.757586068986242","-0.376390768177586","3.18666991214283","3.35064233172841","4.60695035907467","4.0748841519527","4.62974189577226","1.92013996228957","3.7627130607834","6.1964191135371","4.42730074224988","5.33553054190099","6.18766222944353","7.51740430411442","7.12190856452951","8.59806753809858","9.4919053616039","6.26312629768964","3.10162148240032","7.42734911141729","6.49400430564447","5.05219831932786","4.89748641918324","4.52215943810418","4.00308592542413","3.76899655931791","4.60806009077075","4.86507568107031","4.26871993558878","-0.0122857297831445","7.40136487390961","3.13947147689984","4.24085522533832","4.35192598931624",
"Lithuania","LTU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.83598819762408","-21.1734221345262","-15.8287446068438","-9.13764680587376","4.08820060846659","5.82855284120009","9.10266047464678","8.24426426596885","-0.392806939052534","4.14861792867285","7.36519017903279","7.57999763692278","11.4535417783581","7.70478467031737","9.50010821862925","9.12367697158992","12.4053451378162","3.66012476803633","-13.8877568111501","2.5553360476174","8.75223892258067","5.74397608423232","5.026825169489","4.62035286553186","3.75632420325671","3.87744054624235","5.88872606993294","5.79066548228593","4.97938353929399","0.068446214406265","6.45535837727842","1.695285500032","-1.05357687282228","2.18653948575876",
"Luxembourg","LUX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.88784674125483","0.124677245991506","2.36992923273212","6.66457702591315","-1.85784159538061","0.380680193615007","-0.112343962356505","3.91864327411795","9.43521286005232","1.25859129482815","1.69279494541237","5.31292554853586","7.12277173935911","2.86229765746455","-7.58647531673864","2.02809658023895","1.39354267517093","3.88838708534993","2.10614350014755","0.482551649492024","-0.843674411614188","1.04829616903781","2.96175818657873","6.07785079672442","2.59324380017576","9.49157415269819","3.27946506666585","7.6791083604264","8.73531025675274","4.00981242168632","7.19840884904519","0.476077518162256","2.81121761057996","2.41663050795087","0.0173001277039759","0.027252339399638","4.10663828807746","5.35583809477926","6.723967085834","5.5104089136417","1.8545751855653","2.14961081258387","1.3798933925965","2.76088619019987","0.926765993724189","4.33910866629117","6.44203099589529","-2.066473342352","-5.01426307607777","1.88354824324517","-1.17679800508684","-0.762183314011807","0.814651722760445","0.232565199204004","-0.11547655084216","2.73979148676671","-1.11611347517193","-0.329840314332458","0.752174049392224","-2.15417448261604","5.31843087794495","-3.06966026928997","-2.67952165321795","-0.6510087154806",
"Latvia","LVA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.1807171746431","-31.1775189815565","-3.09071293426223","3.9147913524223","0.4776963533307","3.45875626105796","10.2650977955077","7.5594343825196","3.65872177157615","6.86619861333267","7.8444195658347","8.92368151151518","9.48207219023105","9.91817299610062","12.8279409524173","13.8646922612695","11.3194013044585","-2.36803650613602","-14.6423127971401","-1.63514379125596","4.92957999064132","8.64449958601972","3.19545170389934","3.06097381676449","4.63645212679371","3.49318640044002","4.31935869681359","5.12560422080688","1.37774612596324","-2.78996380720736","7.8481957927218","2.08341978656944","2.96038967293167","0.359553536086494",
"Macao SAR, China","MAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","4.03716910974974","3.26486532000662","-1.64905754250024","4.40472406483083","10.27070388332","4.68949557161295","2.0850956627493","4.80398618188349","-1.2634134077433","7.41888714434005","1.59759857227402","0.890437138535532","0.140863289431252","-1.80989182917183","-0.805101564935995","-5.700796531617","-3.5236631460461","4.96073617204023","2.10564069946859","7.79294925887643","10.3318261983986","23.5397069366622","3.78417671553667","7.61765066443488","9.64162783231176","-0.394809776723577","2.35337628366833","24.6567815180359","18.8283189802378","5.72192757476068","6.26215227539495","-6.74350172414482","-24.102404894986","-2.14045539914095","10.5547248806448","4.70964183552729","-4.46284857500113","-55.2288640451146","24.0608057263097","-18.9921422065272","74.6750086008704","7.50943055883204",
"St. Martin (French part)","MAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21892477722176","5.54794889038332","-7.15585200915483","-5.8923641662807","11.9233703264347","-5.67034471115365","11.2897229582813","","","",
"Morocco","MAR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","7.0839118825957","6.95381786169247","5.49112338641224","1.92169489358156","2.85804891072934","-0.103994570705652","1.02792973594954","3.04316664113762","5.0134950017876","8.16792587955295","3.40082701337403","-0.388806819299518","2.08718681054781","0.906508824253734","-4.35702244931034","6.09558534032797","-1.22675307289562","3.78166646169767","3.50437639960224","6.90663147405301","-2.29599450642142","9.74037643742669","0.9507648054133","1.55138144572757","5.37416537843612","-3.71287726230331","-2.3082713662061","8.93493014775943","-6.85093735561554","10.6261769917233","-3.05848049935375","5.6191020810503","0.193527268702582","1.11923449171742","6.22462901700752","2.33486055707684","4.79759279351288","3.20713471239438","1.78494971981462","6.31205425044466","2.03302704420354","4.24978033517071","2.34392549842086","2.07976488720576","4.06561020586629","1.66384638357194","2.7578648778037","1.43852495314533","3.10634719191513","-0.693616602037565","3.78371209116371","1.91410663270995","1.81642055572905","-8.13866950405836","7.0606299574828","0.496491363740688","2.33822924451532","",
"Monaco","MCO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","3.74229599197595","3.44448786326264","5.66127628854424","3.79977999896775","-2.00174537960469","2.81894319399755","2.06337488235428","2.65632976497696","2.42925487680787","0.823144359145871","0.290065073128503","1.43634867918163","-0.249118008842842","0.0672540922531368","0.381187157653301","1.17756469659412","1.25598438971197","3.42199452816291","3.11454387457653","1.71703258668268","0.134442109756321","0.506793651306438","-1.70632831575767","1.43699365480825","1.36118434819619","0.386629436841616","1.51661744831787","2.84889260369977","2.84475445173365","3.76615473587731","2.21292868129454","1.10439722287524","1.23741613461443","2.68299142149206","2.20227083533935","6.32268952424462","15.2283004153469","0.750035773265338","-12.7834725197235","-0.393849531303786","4.5537743299959","-1.21400229828895","7.3019059415093","5.1665902777315","3.11510490897003","1.57423975069067","-4.23891093966274","4.37923997124996","7.24738037567747","-13.1045741376188","20.7188673661029","9.89456821840635","4.9759710362292","",
"Moldova","MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.1029448311885","-29.0857055867621","-1.0340366120968","-30.6852291224891","-0.947765202549817","-5.68841796095853","2.02368735233713","-6.50442976428336","-3.21641326739017","2.31558560482232","6.33753269392803","8.04993224916466","6.90061128351323","7.66608705336095","7.76188624467986","5.09166801572276","3.238946835622","8.00539195483559","-5.88123771461969","7.20697461136707","5.87938512338968","-0.576700868382531","9.0730755766005","5.06366581042911","0.429158887977096","5.87017576429136","5.99041199822246","5.92036718190722","5.22280984962049","-7.26326976771907","15.6557976122015","-2.06640426092299","4.1181360600183","2.97332775503534",
"Madagascar","MDG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.579906019084788","-0.350066309250664","-3.45826207581229","1.30970531262919","-3.00552823602152","-0.586251504216776","2.73910727116724","3.94895392566283","0.870595035237855","2.32128431196526","0.950700358994155","-4.14091337668356","-5.47322930068657","-1.00423993514346","-1.74544311116303","-5.95479912094","-0.691255504288236","-5.57446503036428","6.56417098315396","-2.05648173389217","-12.4535916174408","-4.76016813093069","-2.02532835429476","-1.16680579675797","-1.7387065668684","-0.923938491308903","-1.66814871886039","0.476736577625942","1.09146543915431","0.129377410638895","-9.06534604960984","-1.81843433556932","-0.967365507883727","-3.10023435072759","-1.48672600372494","-1.08018694336826","0.372555082381069","0.572337045613963","1.35457204239148","1.19450196549229","2.76590524360817","-14.9882005086862","6.61414736438235","2.23191685103676","1.7317720668288","2.34726337803239","2.65309950729227","3.62579150838536","-6.7569485520622","-2.26580252727942","-1.26548226968092","0.20064094160324","-0.444341802421619","0.605710119846222","0.445748708056158","1.31063593376801","1.26236994297058","0.542519018708518","1.73013722889858","-9.49182579621846","2.05115869922781","1.60268180028298","1.66887506061057","1.69312025330008",
"Maldives","MDV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","2.04691010957066","-0.651581794673064","-1.42083390072185","2.66535722217573","-10.6755651698573","-2.37909946155953","8.02674605503744","11.5789031825195","7.76510253033527","15.3537989289037","8.66818827827286","-5.68318257439564","13.144280936941","23.4610602981758","11.7921658983926","5.60334053159693","5.08899392546991","5.15162683111383","5.88589945390706","13.2974405956587","-1.63819444264035","3.65640848697689","2.82349331025119","5.19860773644976","10.4205372156077","5.51603006695689","6.22760910424314","5.51760997066329","4.38100509025578","2.14940804730801","-5.53403912822013","5.48472431430673","11.8797349036165","4.19516519487146","-12.6312668524174","20.7066431164984","3.62432859978993","5.18657528590703","-11.5265026266418","3.08074690167552","5.09116859516756","-1.089879863288","3.43150187392469","4.32797684033324","0.341527892188182","2.7389601151139","3.57472685392295","5.16982904999944","3.71535266829268","-34.8311670654149","33.7685587460791","12.0990628148109","4.35048760931147","4.77441853743265",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.43116872522688","2.70202915949116","7.6487532344841","6.65299765175602","8.82019234931207","3.76513460125412","4.75350533465497","9.1645347003959","7.32484111709641","14.1252382635299","5.96171636532642","10.4494569540902","8.02999039863779","5.61306423227997","-2.815126784019","10.4313069193106","0.682693197673842","-3.26407793543886","2.38430088945125","-1.69268003360041","-2.61476046550413","-4.35364272349187","-3.52534879848729","-3.05397157001482","-2.56892475191715","-4.5906864229699","-2.10771820498951","-0.768707833772481","0.801474837491384","5.01228236817187","-0.628002544845359","3.23742618547146","-0.315128876732246","0.448149689923156","0.658278886999312","2.55607245367567","1.64847554030725","1.69830077523805","0.367873977382118","3.91375891312869","-0.378560852294328","-0.22140365781047","2.30476882960404","5.40831652433415","2.80380835635339","3.44539859363331","2.73544775301295","1.92154511628715","-1.25374725375245","2.67701833169689","1.48358193478624","1.70233889245817","0.246718568481285","1.06534737542623","0.727447590462532","2.59438547071096","0.556937213001277","0.998724067672853","-0.201809022555594","-5.05794440811147","3.55523153318377","4.36902248122595","0.175209758684062","0.0215154557122474",
"Mexico","MEX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.7701917694359","1.35006650642337","4.6440035154278","8.29429095834888","3.62109187320065","2.63807045804295","2.41168021730715","5.89118219634901","0.131429927580754","3.18729327491707","0.599648629534883","4.98854344733381","4.68903830009573","2.72668136370025","2.76437782991901","1.55395269847907","0.631197756819006","6.11197419756868","6.90793014188141","6.08786612398586","7.05382554663818","-2.23660397455552","-6.66225018314198","1.35095056837716","-0.167653630041542","-5.86454491938434","0.03740353614306","-0.761612937777471","1.64641971230517","3.25104891064525","1.99270147824622","1.6256225611147","0.978743803735597","2.51651622705648","-7.570493728271","4.39127291010242","5.4105352178055","4.45852674996333","1.12511671046124","3.42140514214798","-1.9162965888934","-1.66063053524651","-0.219450145073267","2.16106231298699","0.745413240991311","3.39577676474912","0.650788705758472","-0.519889915451088","-7.65517174021555","3.47084286921813","1.99026328307114","2.1573182998269","-0.447810747405228","1.27091420111299","1.60971012855097","0.790955211695035","0.923425367204686","1.01136619999065","-1.33462176886584","-9.10287153026798","5.34306679081725","2.93285765177889","2.39838816655337","0.584780121162638",
"Marshall Islands","MHL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-1.35058161100996","-1.5555883542245","30.7137567376963","12.0634942615185","-3.22228561039239","-2.85887539068503","-0.818190483858245","2.3131892497329","-1.05532721703746","-10.3194752678733","2.30431475441186","0.49948967620989","10.816144514646","-0.29560451730994","-9.97363489636767","19.7080205625138","5.23328202614395","3.98646518177495","-4.54482102930189","0.276656023957813","-1.97466653136802","5.2469534025757","4.41929617158642","4.50407458142885","6.97121573201034","-11.2390062062195","-7.36490438950175","-1.58910018917851","-2.28792384194793","1.43606867628043","6.05783765607725","3.02717549564456","-1.96961874271634","-0.700644285464008","1.56552229029398","0.0102519719929859","3.60283982880377","-7.5574639701523","3.68716247105003","5.48848970412462","-0.239905288671963","-0.35386854623583","5.32061452634225","0.495281427303354","3.96521735177255","4.84812588584671","6.18444127953049","8.38496134170197","13.6597363046024","0.18904949035759","4.49871565023581","2.06474740953719","-0.842141526170835","6.27166228301392",
"Middle income","MIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.221181426617562","1.28370049003179","2.33472275359668","5.51948190854957","3.62672247592097","2.37904178473313","0.724525484388394","3.59049103905124","5.57991449334271","5.44482254908026","3.63774428361887","3.79547403662426","4.545652751557","3.63959550338389","2.05226181156112","4.10106373057799","2.49263756104314","1.6856331735807","2.56683477594693","2.62413254271682","-0.219037254752692","0.731366328345516","-0.507659680942226","2.65925927025566","2.41981601909164","1.58208047380828","2.49334656505853","1.99954471261172","1.06588850830288","1.19385303034805","0.965126846049486","2.49397295939495","3.31823366150135","3.45455178681171","2.88365078780457","4.54756721050758","3.97340273981325","1.70411172963993","2.12643202530911","4.06478973307868","2.14355290217763","3.34723151548475","4.52266084169899","6.2791324212687","5.98493105657398","6.88418269913423","7.54074168280128","4.62756009525094","2.72573672055694","6.84002309967067","5.14955053149669","4.31180192610965","4.34169145531303","3.92751101876405","3.57147748255855","3.5948199302637","4.17312812564204","3.90046058222123","3.07644082499901","-1.99846783968044","6.58226420386083","3.17647328848271","4.08078144942709","3.51794780908565",
"North Macedonia","MKD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.81959155370519","-5.4862400516152","-6.28574163754088","-1.05867357276367","-1.40506990392927","0.480270787981112","2.23672096612285","2.83010081232176","3.84147389382692","4.07405080631071","-3.47368322147879","2.23345659919198","2.09282245300516","5.01357406752894","5.29102012277241","5.71920223477417","7.08313931163076","6.08402471253315","0.287981674208055","4.02171749784563","2.81001401364465","-0.0653472343038857","3.30559670350297","3.90792755780767","4.13429050530651","3.1782257470099","1.48936718625188","3.40375411089484","4.61869501137757","-3.65436823824773","5.59213007924724","3.06193588427661","2.29011028129807","4.79952970049786",
"Mali","MLI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","2.1386621417892","-1.30587923636692","4.46675944738517","0.937140810577603","4.11717113457722","-3.1487400926984","-3.26394709933859","9.63613550505316","11.6040006688889","4.39894121748199","-3.35350626705892","8.21605866707169","-6.2982571188375","-0.632155795520958","-9.35134156612364","-0.386858869373114","-2.40307297668531","17.9014309337228","0.807428063194209","-1.86333872953354","5.53183183465651","2.25655219505548","-4.40258734313655","9.54848855766951","-5.15004662214744","1.04367595235742","1.56997081294541","-1.2423257497902","4.7730491779561","2.47361209190086","4.88150238749159","2.80275294008709","-2.9301556994468","11.958505839455","-0.0477183364972404","5.70476946829086","-1.6757900925741","4.04070270122341","3.2122977743747","0.515195639098593","3.09320439384389","1.27968064678396","3.50416521090007","0.710472561155001","-3.43193596600638","-0.564984484831172","4.25477206894614","2.71018231425839","2.70047363998611","2.06891771151898","1.64097526437071","1.8782927302578","-4.10676610876568","-0.00652431069438819","0.439682902001408","1.64872098565185","1.96117824426265",
"Malta","MLT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","2.43707025687483","5.92581117846936","4.23229500659312","10.1107341707292","18.6852567559253","16.4231524641836","11.7470838741014","10.0100609634789","9.37649278639769","5.93304998185819","2.55485545283656","0.113836738273946","-2.00341492392353","0.92130266242323","0.798852022720126","2.16379569866589","3.39606460305848","7.52775697210998","7.13131154020606","5.25659773465009","3.43102736105169","3.61645027238262","3.44243601674572","4.66759381274136","5.60371150999337","3.09824363982032","4.46341041008624","4.44456709295271","4.10096902937691","18.9114914779251","-1.49930324347334","1.97802597151633","3.01446868325243","-0.264943762018532","2.2269576120527","1.96395281614372","4.6709812860277","3.73298136648638","-2.13593470580835","5.67700103090836","0.5649650684649","3.17068638337454","5.09521146047905","5.47816414034341","6.97101209399892","1.7225431296504","9.92449915483111","3.46840198753489","-0.0482197262689539","-5.52893189345498","12.7181480209676","1.72439273070553","2.61640541770902","1.98417451542944",
"Myanmar","MMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.70125940573504","1.82156023927051","10.8654054640746","-7.97103480675398","8.22108185350304","-6.98588586231605","-8.0356026632986","9.54462086358399","0.978225674449007","2.63250172803984","1.82995051871539","0.197812382628882","-3.00859215295391","3.30736594618683","2.15640116972497","4.07235741457264","3.93449077194339","4.46225115146774","3.18877059262354","5.88985920930025","4.37186576967967","3.6923227411598","2.37305040843225","2.77967184934921","0.819094329655073","-2.89236375381986","-5.66584751248742","-12.7977113793946","2.0725130117562","1.26080181285046","-2.06950928482055","8.17152631473792","4.62881857490504","6.06541834448598","5.56695024355048","5.08730337678504","4.31262080345346","4.55299760975552","9.63242064027712","12.482374612359","10.1756123569494","10.9072271265814","12.7839447542935","12.5957538910265","12.6841326603106","12.2555240244746","11.2004378218927","9.64981113277751","9.93736426370333","8.82058943535873","4.74658078594661","6.43324807639843","7.50873881521075","7.27568618509038","6.13960007817474","5.02652118853597","5.31957403505668","5.50179746363222","5.83309474734135","-9.69306034482335","-12.627100008178","3.32202841461704","0.255328677987336","-1.63760945284048",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.14254372354137","0.0173353695025895","8.35065539047697","7.30141538779425","9.28176081899925","4.29512380089531","4.64543519140959","9.35171095525666","7.98992947629505","5.73071703312138","2.72919419753765","8.89897654725232","2.58664208684694","4.42679115482856","0.172234112776692","11.7989611896652","-1.27371695891081","-4.72115547474141","-3.46662275487535","-6.22798748320317","-4.4474039539116","7.57441327779911","1.55361085240611","-2.94916468376046","1.14863657598934","-4.77256747580009","-1.99569285055699","-1.15203351428093","-0.12911737302953","6.16959937762883","-1.58919879893202","2.11121307575743","-1.14602047995857","-0.258328676436506","0.470566952630747","3.47120506663023","1.07601518046758","3.00358830848111","1.83961567505784","3.42237307891912","0.610202427437969","0.989162861392828","0.566106419979434","5.28771404721991","2.59262156998923","3.02658494462879","3.53232136577459","1.24608177596446","0.58207586473867","2.58676136907366","-2.44522987370063","1.50390701018017","-0.792879222509214","0.525218085220502","-0.604846314303558","3.85305297642608","1.61995979940583","0.762135696905503","-0.572332788508561","-4.54983176099739","2.69950384193567","2.42715379518339","1.0655052677552","0.231804488391745",
"Montenegro","MNE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22075029120785","-9.15167080621767","3.27911916013552","0.693867401671412","1.49637312245436","2.07441379687521","4.24115443247457","4.02660484276163","8.43155401049707","6.66273607597991","7.0326268462032","-5.99697748606286","2.54625315972683","3.07585772238801","-2.89175721660133","3.35455125024326","1.59489718296413","3.24025744642316","2.83371296176304","4.61124394881568","5.00139996918935","4.01064396132608","-15.284861844119","13.3214371673409","6.65614923812706","6.34827112802274","2.99043341690263",
